Species ID	Species Name	Gene ID	Gene Symbol	Additional Implicated Gene ID	Additional Implicated Gene Symbol	Gene Association	Genetic Entity ID	Genetic Entity Name	Genetic Entity Type	Genetic Entity Association	Disease Qualifier	Disease ID	Disease Name	Evidence Code	Evidence Code Abbreviation	Evidence Code Name	Experimental Conditions	Genetic Modifier Relation	Genetic Modifier IDs	Genetic Modifier Names	Strain Background ID	Strain Background Name	Genetic Sex	Notes	Annotation Type	Based On ID	Based On Symbol	Source	Source URL	Reference	Date
NCBITaxon:7955	Danio rerio	ZFIN:ZDB-GENE-040426-2252	tnfrsf1a			is_marker_via_orthology	ZFIN:ZDB-GENE-040426-2252	tnfrsf1a	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:11916	TNFRSF1A	Alliance		MGI:6194238	
NCBITaxon:7955	Danio rerio	ZFIN:ZDB-GENE-040624-4	tph2			is_implicated_via_orthology	ZFIN:ZDB-GENE-040624-4	tph2	gene	is_implicated_via_orthology		DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:631332	Tph2	Alliance		MGI:6194238	
NCBITaxon:7955	Danio rerio	ZFIN:ZDB-GENE-051113-192	zgc:123107			is_implicated_via_orthology	ZFIN:ZDB-GENE-051113-192	zgc:123107	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4942	HLA-DQA1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0016122	Acer			is_marker_via_orthology	FB:FBgn0016122	Acer	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0016122	Acer			is_marker_via_orthology	FB:FBgn0016122	Acer	gene	is_implicated_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0016122	Acer			is_marker_via_orthology	FB:FBgn0016122	Acer	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2493	Ace	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0039747	AdoR			is_implicated_via_orthology	FB:FBgn0039747	AdoR	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2048	Adora1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0033558	alka			is_implicated_via_orthology	FB:FBgn0033558	alka	gene	is_implicated_via_orthology		DOID:9091	REM sleep behavior disorder	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4326	GLRA1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0012037	Ance			is_marker_via_orthology	FB:FBgn0012037	Ance	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0012037	Ance			is_marker_via_orthology	FB:FBgn0012037	Ance	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2493	Ace	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0012037	Ance			is_marker_via_orthology	FB:FBgn0012037	Ance	gene	is_implicated_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0032535	Ance-2			is_implicated_via_orthology	FB:FBgn0032535	Ance-2	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0032535	Ance-2			is_implicated_via_orthology	FB:FBgn0032535	Ance-2	gene	is_implicated_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0032536	Ance-3			is_implicated_via_orthology	FB:FBgn0032536	Ance-3	gene	is_implicated_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0032536	Ance-3			is_implicated_via_orthology	FB:FBgn0032536	Ance-3	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0033366	Ance-4			is_implicated_via_orthology	FB:FBgn0033366	Ance-4	gene	is_implicated_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0033366	Ance-4			is_implicated_via_orthology	FB:FBgn0033366	Ance-4	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0035076	Ance-5			is_implicated_via_orthology	FB:FBgn0035076	Ance-5	gene	is_implicated_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0035076	Ance-5			is_implicated_via_orthology	FB:FBgn0035076	Ance-5	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0039396	CCAP-R			is_implicated_via_orthology	FB:FBgn0039396	CCAP-R	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										MGI:2441738	Npsr1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0035695	CG10226			is_marker_via_orthology	FB:FBgn0035695	CG10226	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:3318	Abcb1b	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0032955	CG2201			is_implicated_via_orthology	FB:FBgn0032955	CG2201	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1938	CHKB	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0032955	CG2201			is_implicated_via_orthology	FB:FBgn0032955	CG2201	gene	is_implicated_via_orthology	susceptibility to	DOID:8619	recurrent hypersomnia	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1938	CHKB	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0029733	CG6927			is_implicated_via_orthology	FB:FBgn0029733	CG6927	gene	is_implicated_via_orthology		DOID:9091	REM sleep behavior disorder	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4326	GLRA1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0023076	Clk			is_implicated_via_orthology	FB:FBgn0023076	Clk	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										MGI:99698	Clock	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0002413	dco			is_implicated_via_orthology	FB:FBgn0002413	dco	gene	is_implicated_via_orthology		DOID:0110012	advanced sleep phase syndrome 2	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2452	CSNK1D	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0002413	dco			is_implicated_via_orthology	FB:FBgn0002413	dco	gene	is_implicated_via_orthology		DOID:0050628	advanced sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										SGD:S000006125|HGNC:2452	HRR25|CSNK1D	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0011274	Dif			is_marker_via_orthology	FB:FBgn0011274	Dif	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:9955	RELA	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0260632	dl			is_marker_via_orthology	FB:FBgn0260632	dl	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:9955	RELA	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0024234	gbb			is_implicated_via_orthology	FB:FBgn0024234	gbb	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										MGI:103302	Bmp7	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0024963	GluClα			is_implicated_via_orthology	FB:FBgn0024963	GluClα	gene	is_implicated_via_orthology		DOID:9091	REM sleep behavior disorder	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4326	GLRA1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0037950	HisCl1			is_implicated_via_orthology	FB:FBgn0037950	HisCl1	gene	is_implicated_via_orthology		DOID:9091	REM sleep behavior disorder	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4326	GLRA1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0037933	Ho			is_marker_via_orthology	FB:FBgn0037933	Ho	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:5013	HMOX1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0004512	Mdr49			is_marker_via_orthology	FB:FBgn0004512	Mdr49	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:3318	Abcb1b	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0010241	Mdr50			is_marker_via_orthology	FB:FBgn0010241	Mdr50	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:3318	Abcb1b	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0004513	Mdr65			is_marker_via_orthology	FB:FBgn0004513	Mdr65	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:3318	Abcb1b	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0052656	Muc11A			is_marker_via_orthology	FB:FBgn0052656	Muc11A	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7508	MUC1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0052602	Muc12Ea			is_marker_via_orthology	FB:FBgn0052602	Muc12Ea	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7508	MUC1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0011676	Nos			is_marker_via_orthology	FB:FBgn0011676	Nos	gene	is_marker_via_orthology		DOID:9220	central sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7876	NOS3	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0011676	Nos			is_marker_via_orthology	FB:FBgn0011676	Nos	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7876|HGNC:7873	NOS3|NOS2	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0011676	Nos			is_marker_via_orthology	FB:FBgn0011676	Nos	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7876	NOS3	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0011676	Nos			is_marker_via_orthology	FB:FBgn0011676	Nos	gene	is_marker_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7876|HGNC:7873	NOS3|NOS2	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0038063	Octβ2R			is_implicated_via_orthology	FB:FBgn0038063	Octβ2R	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:285	ADRB1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0250910	Octβ3R			is_implicated_via_orthology	FB:FBgn0250910	Octβ3R	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:285	ADRB1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0003011	ort			is_implicated_via_orthology	FB:FBgn0003011	ort	gene	is_implicated_via_orthology		DOID:9091	REM sleep behavior disorder	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4326	GLRA1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0003068	per			is_implicated_via_orthology	FB:FBgn0003068	per	gene	is_implicated_via_orthology		DOID:0110013	advanced sleep phase syndrome 3	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:8847	PER3	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0003068	per			is_implicated_via_orthology	FB:FBgn0003068	per	gene	is_implicated_via_orthology		DOID:0110011	advanced sleep phase syndrome 1	ECO:0000501	IEA	evidence used in automatic assertion										MGI:1195265|HGNC:8846	Per2|PER2	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0003068	per			is_implicated_via_orthology	FB:FBgn0003068	per	gene	is_implicated_via_orthology		DOID:0050628	advanced sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:8846|HGNC:8847	PER2|PER3	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0264908	pHCl-1			is_implicated_via_orthology	FB:FBgn0264908	pHCl-1	gene	is_implicated_via_orthology		DOID:9091	REM sleep behavior disorder	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4326	GLRA1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0016054	phr6-4			is_implicated_via_orthology	FB:FBgn0016054	phr6-4	gene	is_implicated_via_orthology	susceptibility to	DOID:0111141	delayed sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2384	CRY1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0000416	Sap-r			is_marker_via_orthology	FB:FBgn0000416	Sap-r	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:10801	SFTPB	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0005590	scw			is_implicated_via_orthology	FB:FBgn0005590	scw	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										MGI:103302	Bmp7	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0010414	SerT			is_implicated_via_orthology	FB:FBgn0010414	SerT	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:11050	SLC6A4	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0031973	Spn28Dc			is_marker_via_orthology	FB:FBgn0031973	Spn28Dc	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:8583	SERPINE1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0031973	Spn28Dc			is_marker_via_orthology	FB:FBgn0031973	Spn28Dc	gene	is_marker_via_orthology		DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:8583	SERPINE1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0003687	Tbp			is_marker_via_orthology	FB:FBgn0003687	Tbp	gene	is_marker_via_orthology		DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:11588	TBP	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0038118	timeout			is_implicated_via_orthology	FB:FBgn0038118	timeout	gene	is_implicated_via_orthology		DOID:0061006	advanced sleep phase syndrome 4	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:11813	TIMELESS	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0004622	TkR99D			is_implicated_via_orthology	FB:FBgn0004622	TkR99D	gene	is_implicated_via_orthology		DOID:9220	central sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:3811	Tacr1	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0035187	Trhn			is_implicated_via_orthology	FB:FBgn0035187	Trhn	gene	is_implicated_via_orthology		DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:631332	Tph2	Alliance		MGI:6194238	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0003984	vn			is_implicated_via_orthology	FB:FBgn0003984	vn	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7997	NRG1	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000039	acn-1			is_marker_via_orthology	WB:WBGene00000039	acn-1	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000039	acn-1			is_marker_via_orthology	WB:WBGene00000039	acn-1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2493	Ace	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000039	acn-1			is_marker_via_orthology	WB:WBGene00000039	acn-1	gene	is_implicated_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2707	ACE	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00011878	ador-1			is_implicated_via_orthology	WB:WBGene00011878	ador-1	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2048	Adora1	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00019424	aptf-1			is_implicated_via_orthology	WB:WBGene00019424	aptf-1	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0261953	TfAP-2	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00006446	atx-3			is_implicated_via_orthology	WB:WBGene00006446	atx-3	gene	is_implicated_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7106	ATXN3	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000232	avr-14			is_implicated_via_orthology	WB:WBGene00000232	avr-14	gene	is_implicated_via_orthology		DOID:9091	REM sleep behavior disorder	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4326	GLRA1	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000233	avr-15			is_implicated_via_orthology	WB:WBGene00000233	avr-15	gene	is_implicated_via_orthology		DOID:9091	REM sleep behavior disorder	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4326	GLRA1	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000509	cka-1			is_implicated_via_orthology	WB:WBGene00000509	cka-1	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1938	CHKB	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000509	cka-1			is_implicated_via_orthology	WB:WBGene00000509	cka-1	gene	is_implicated_via_orthology	susceptibility to	DOID:8619	recurrent hypersomnia	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1938	CHKB	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000510	cka-2			is_implicated_via_orthology	WB:WBGene00000510	cka-2	gene	is_implicated_via_orthology	susceptibility to	DOID:8619	recurrent hypersomnia	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1938	CHKB	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000510	cka-2			is_implicated_via_orthology	WB:WBGene00000510	cka-2	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1938	CHKB	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000511	ckb-1			is_implicated_via_orthology	WB:WBGene00000511	ckb-1	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1938	CHKB	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000511	ckb-1			is_implicated_via_orthology	WB:WBGene00000511	ckb-1	gene	is_implicated_via_orthology	susceptibility to	DOID:8619	recurrent hypersomnia	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1938	CHKB	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000512	ckb-2			is_implicated_via_orthology	WB:WBGene00000512	ckb-2	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1938	CHKB	Alliance		MGI:6194238	
NCBITaxon:6239	Caenorhabditis elegans	WB:WBGene00000512	ckb-2			is_implicated_via_orthology	WB:WBGene00000512	ckb-2	gene	is_implicated_via_orthology	susceptibility to	DOID:8619	recurrent hypersomnia	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:1938	CHKB	Alliance		MGI:6194238	
